"File Name","Folder","Condition 1","Condition 2","Condition 3","Condition 4","variable","value"
"18704041","RN_STZ_2744_7.1Hz","RN","STZ","2744","7.1Hz","Ediast (mV)",-67.5819952794521
"18704045","RN_STZ_2744_7.1Hz","RN","STZ","2744","7.1Hz","Ediast (mV)",-75.5539322226187
"18704049","RN_STZ_2744_7.1Hz","RN","STZ","2744","7.1Hz","Ediast (mV)",-73.9909948317886
"18704054","RN_STZ_2744_7.1Hz","RN","STZ","2744","7.1Hz","Ediast (mV)",-75.1469947510429
"18704058","RN_STZ_2744_7.1Hz","RN","STZ","2744","7.1Hz","Ediast (mV)",-74.5949947895997
"18710040","RN_STZ_2744_7.1Hz","RN","STZ","2744","7.1Hz","Ediast (mV)",-74.7269947803796
"18710044","RN_STZ_2744_7.1Hz","RN","STZ","2744","7.1Hz","Ediast (mV)",-67.5169952839923
"18710048","RN_STZ_2744_7.1Hz","RN","STZ","2744","7.1Hz","Ediast (mV)",-57.409995989958
"18710052","RN_STZ_2744_7.1Hz","RN","STZ","2744","7.1Hz","Ediast (mV)",-72.8349949125343
"18703008","RN_STZ_DMSO_1Hz","RN","STZ","DMSO","1Hz","Ediast (mV)",-77.4999945866878
"18703012","RN_STZ_DMSO_1Hz","RN","STZ","DMSO","1Hz","Ediast (mV)",-70.0579951065055
"18703016","RN_STZ_DMSO_1Hz","RN","STZ","DMSO","1Hz","Ediast (mV)",-72.3039949496242
"18703019","RN_STZ_DMSO_1Hz","RN","STZ","DMSO","1Hz","Ediast (mV)",-77.016994620425
"18703024","RN_STZ_DMSO_1Hz","RN","STZ","DMSO","1Hz","Ediast (mV)",-76.1909946781204
"18703028","RN_STZ_DMSO_1Hz","RN","STZ","DMSO","1Hz","Ediast (mV)",-76.4519946598897
"18703032","RN_STZ_DMSO_1Hz","RN","STZ","DMSO","1Hz","Ediast (mV)",-76.9819946228697
"18703036","RN_STZ_DMSO_1Hz","RN","STZ","DMSO","1Hz","Ediast (mV)",-77.6759945743943
"18704002","RN_STZ_DMSO_1Hz","RN","STZ","DMSO","1Hz","Ediast (mV)",-73.3889948738378
"18704006","RN_STZ_DMSO_1Hz","RN","STZ","DMSO","1Hz","Ediast (mV)",-76.2119946766535
"18704011","RN_STZ_DMSO_1Hz","RN","STZ","DMSO","1Hz","Ediast (mV)",-75.3879947342093
"18704015","RN_STZ_DMSO_1Hz","RN","STZ","DMSO","1Hz","Ediast (mV)",-76.1179946832194
"18704018","RN_STZ_DMSO_1Hz","RN","STZ","DMSO","1Hz","Ediast (mV)",-75.4639947289007
"18704022","RN_STZ_DMSO_1Hz","RN","STZ","DMSO","1Hz","Ediast (mV)",-70.3359950870874
"18704025","RN_STZ_DMSO_1Hz","RN","STZ","DMSO","1Hz","Ediast (mV)",-71.1239950320462
"18710000","RN_STZ_DMSO_1Hz","RN","STZ","DMSO","1Hz","Ediast (mV)",-75.4349947309264
"18710002","RN_STZ_DMSO_1Hz","RN","STZ","DMSO","1Hz","Ediast (mV)",-69.9869951114648
"18710006","RN_STZ_DMSO_1Hz","RN","STZ","DMSO","1Hz","Ediast (mV)",-81.6459942970931
"18710009","RN_STZ_DMSO_1Hz","RN","STZ","DMSO","1Hz","Ediast (mV)",-79.7979944261744
"18710014","RN_STZ_DMSO_1Hz","RN","STZ","DMSO","1Hz","Ediast (mV)",-73.2139948860614
"18710017","RN_STZ_DMSO_1Hz","RN","STZ","DMSO","1Hz","Ediast (mV)",-65.4469954285801
"18710021","RN_STZ_DMSO_1Hz","RN","STZ","DMSO","1Hz","Ediast (mV)",-77.2899946013561
"18710026","RN_STZ_DMSO_1Hz","RN","STZ","DMSO","1Hz","Ediast (mV)",-78.1729945396793
"18710031","RN_STZ_DMSO_1Hz","RN","STZ","DMSO","1Hz","Ediast (mV)",-81.5019943071513
"18703009","RN_STZ_DMSO_2Hz","RN","STZ","DMSO","2Hz","Ediast (mV)",-77.6359945771883
"18703013","RN_STZ_DMSO_2Hz","RN","STZ","DMSO","2Hz","Ediast (mV)",-69.8479951211738
"18703017","RN_STZ_DMSO_2Hz","RN","STZ","DMSO","2Hz","Ediast (mV)",-73.8529323414322
"18703020","RN_STZ_DMSO_2Hz","RN","STZ","DMSO","2Hz","Ediast (mV)",-79.4469944506914
"18703025","RN_STZ_DMSO_2Hz","RN","STZ","DMSO","2Hz","Ediast (mV)",-75.7529947087143
"18703029","RN_STZ_DMSO_2Hz","RN","STZ","DMSO","2Hz","Ediast (mV)",-76.5759946512284
"18703033","RN_STZ_DMSO_2Hz","RN","STZ","DMSO","2Hz","Ediast (mV)",-76.4259946617058
"18703037","RN_STZ_DMSO_2Hz","RN","STZ","DMSO","2Hz","Ediast (mV)",-78.0279945498074
"18704003","RN_STZ_DMSO_2Hz","RN","STZ","DMSO","2Hz","Ediast (mV)",-73.462994868669
"18704007","RN_STZ_DMSO_2Hz","RN","STZ","DMSO","2Hz","Ediast (mV)",-76.9479946252445
"18704012","RN_STZ_DMSO_2Hz","RN","STZ","DMSO","2Hz","Ediast (mV)",-75.3459947371429
"18704016","RN_STZ_DMSO_2Hz","RN","STZ","DMSO","2Hz","Ediast (mV)",-71.9489949744206
"18704019","RN_STZ_DMSO_2Hz","RN","STZ","DMSO","2Hz","Ediast (mV)",-77.2779946021943
"18704023","RN_STZ_DMSO_2Hz","RN","STZ","DMSO","2Hz","Ediast (mV)",-69.6289951364708
"18710001","RN_STZ_DMSO_2Hz","RN","STZ","DMSO","2Hz","Ediast (mV)",-75.4639947289007
"18710003","RN_STZ_DMSO_2Hz","RN","STZ","DMSO","2Hz","Ediast (mV)",-70.5159950745145
"18710007","RN_STZ_DMSO_2Hz","RN","STZ","DMSO","2Hz","Ediast (mV)",-77.1679946098777
"18710010","RN_STZ_DMSO_2Hz","RN","STZ","DMSO","2Hz","Ediast (mV)",-80.6629943657548
"18710015","RN_STZ_DMSO_2Hz","RN","STZ","DMSO","2Hz","Ediast (mV)",-73.4509948695072
"18710018","RN_STZ_DMSO_2Hz","RN","STZ","DMSO","2Hz","Ediast (mV)",-64.7539954769856
"18710022","RN_STZ_DMSO_2Hz","RN","STZ","DMSO","2Hz","Ediast (mV)",-80.4269943822392
"18710027","RN_STZ_DMSO_2Hz","RN","STZ","DMSO","2Hz","Ediast (mV)",-81.5559943033795
"18710032","RN_STZ_DMSO_2Hz","RN","STZ","DMSO","2Hz","Ediast (mV)",-82.6119942296187
"18703010","RN_STZ_DMSO_4Hz","RN","STZ","DMSO","4Hz","Ediast (mV)",-73.9639948336745
"18703014","RN_STZ_DMSO_4Hz","RN","STZ","DMSO","4Hz","Ediast (mV)",-69.3619951551205
"18703018","RN_STZ_DMSO_4Hz","RN","STZ","DMSO","4Hz","Ediast (mV)",-73.4989948661544
"18703021","RN_STZ_DMSO_4Hz","RN","STZ","DMSO","4Hz","Ediast (mV)",-77.4579945896215
"18703026","RN_STZ_DMSO_4Hz","RN","STZ","DMSO","4Hz","Ediast (mV)",-76.9419946256636
"18703030","RN_STZ_DMSO_4Hz","RN","STZ","DMSO","4Hz","Ediast (mV)",-75.5679947216364
"18703034","RN_STZ_DMSO_4Hz","RN","STZ","DMSO","4Hz","Ediast (mV)",-77.5979945798426
"18703038","RN_STZ_DMSO_4Hz","RN","STZ","DMSO","4Hz","Ediast (mV)",-75.1909947479696
"18704004","RN_STZ_DMSO_4Hz","RN","STZ","DMSO","4Hz","Ediast (mV)",-75.6509947158389
"18704008","RN_STZ_DMSO_4Hz","RN","STZ","DMSO","4Hz","Ediast (mV)",-76.8719946305531
"18704013","RN_STZ_DMSO_4Hz","RN","STZ","DMSO","4Hz","Ediast (mV)",-75.8909946990751
"18704020","RN_STZ_DMSO_4Hz","RN","STZ","DMSO","4Hz","Ediast (mV)",-76.3169946693194
"18704024","RN_STZ_DMSO_4Hz","RN","STZ","DMSO","4Hz","Ediast (mV)",-68.2929952297893
"18710004","RN_STZ_DMSO_4Hz","RN","STZ","DMSO","4Hz","Ediast (mV)",-74.6619947849198
"18710011","RN_STZ_DMSO_4Hz","RN","STZ","DMSO","4Hz","Ediast (mV)",-81.6049942999569
"18710019","RN_STZ_DMSO_4Hz","RN","STZ","DMSO","4Hz","Ediast (mV)",-64.8689954689529
"18710023","RN_STZ_DMSO_4Hz","RN","STZ","DMSO","4Hz","Ediast (mV)",-83.309994180864
"18710028","RN_STZ_DMSO_4Hz","RN","STZ","DMSO","4Hz","Ediast (mV)",-82.9599317053156
"18710033","RN_STZ_DMSO_4Hz","RN","STZ","DMSO","4Hz","Ediast (mV)",-83.9549316358156
"18703015","RN_STZ_DMSO_7.1Hz","RN","STZ","DMSO","7.1Hz","Ediast (mV)",-70.7819950559347
"18703022","RN_STZ_DMSO_7.1Hz","RN","STZ","DMSO","7.1Hz","Ediast (mV)",-71.4319950105327
"18703027","RN_STZ_DMSO_7.1Hz","RN","STZ","DMSO","7.1Hz","Ediast (mV)",-77.1359946121129
"18703031","RN_STZ_DMSO_7.1Hz","RN","STZ","DMSO","7.1Hz","Ediast (mV)",-75.0259947594947
"18703035","RN_STZ_DMSO_7.1Hz","RN","STZ","DMSO","7.1Hz","Ediast (mV)",-76.4119946626837
"18703039","RN_STZ_DMSO_7.1Hz","RN","STZ","DMSO","7.1Hz","Ediast (mV)",-77.3189945993305
"18704005","RN_STZ_DMSO_7.1Hz","RN","STZ","DMSO","7.1Hz","Ediast (mV)",-74.86199477095
"18704014","RN_STZ_DMSO_7.1Hz","RN","STZ","DMSO","7.1Hz","Ediast (mV)",-71.473995007599
"18704021","RN_STZ_DMSO_7.1Hz","RN","STZ","DMSO","7.1Hz","Ediast (mV)",-76.2249946757455
"18710005","RN_STZ_DMSO_7.1Hz","RN","STZ","DMSO","7.1Hz","Ediast (mV)",-75.7339947100415
"18710012","RN_STZ_DMSO_7.1Hz","RN","STZ","DMSO","7.1Hz","Ediast (mV)",-83.3559941776509
"18710020","RN_STZ_DMSO_7.1Hz","RN","STZ","DMSO","7.1Hz","Ediast (mV)",-63.6529955538895
"18710024","RN_STZ_DMSO_7.1Hz","RN","STZ","DMSO","7.1Hz","Ediast (mV)",-85.252994045147
"18711036","RN_CTR_2744_1Hz","RN","CTR","2744","1Hz","Peak (mV)",76.6799946439641
"18711040","RN_CTR_2744_1Hz","RN","CTR","2744","1Hz","Peak (mV)",53.0899962917065
"18711044","RN_CTR_2744_1Hz","RN","CTR","2744","1Hz","Peak (mV)",56.5399960507268
"18711048","RN_CTR_2744_1Hz","RN","CTR","2744","1Hz","Peak (mV)",57.5399959808776
"18711052","RN_CTR_2744_1Hz","RN","CTR","2744","1Hz","Peak (mV)",58.9999958788978
"18711056","RN_CTR_2744_1Hz","RN","CTR","2744","1Hz","Peak (mV)",54.5199961918222
"18711069","RN_CTR_2744_1Hz","RN","CTR","2744","1Hz","Peak (mV)",54.7699961743599
"18712047","RN_CTR_2744_1Hz","RN","CTR","2744","1Hz","Peak (mV)",52.7899963126613
"18712051","RN_CTR_2744_1Hz","RN","CTR","2744","1Hz","Peak (mV)",53.3499962735457
"18712055","RN_CTR_2744_1Hz","RN","CTR","2744","1Hz","Peak (mV)",58.2899959284907
"18712059","RN_CTR_2744_1Hz","RN","CTR","2744","1Hz","Peak (mV)",55.5299961212745
"18712064","RN_CTR_2744_1Hz","RN","CTR","2744","1Hz","Peak (mV)",61.2799957196416
"18712068","RN_CTR_2744_1Hz","RN","CTR","2744","1Hz","Peak (mV)",52.3699963419979
"18713029","RN_CTR_2744_1Hz","RN","CTR","2744","1Hz","Peak (mV)",46.5399967492187
"18713031","RN_CTR_2744_1Hz","RN","CTR","2744","1Hz","Peak (mV)",50.3999964796008
"18713036","RN_CTR_2744_1Hz","RN","CTR","2744","1Hz","Peak (mV)",56.7099960388524
"18713040","RN_CTR_2744_1Hz","RN","CTR","2744","1Hz","Peak (mV)",58.9499958823903
"18713042","RN_CTR_2744_1Hz","RN","CTR","2744","1Hz","Peak (mV)",53.7099962484
"18716027","RN_CTR_2744_1Hz","RN","CTR","2744","1Hz","Peak (mV)",72.0999949638734
"18716031","RN_CTR_2744_1Hz","RN","CTR","2744","1Hz","Peak (mV)",61.1899957259281
"18716035","RN_CTR_2744_1Hz","RN","CTR","2744","1Hz","Peak (mV)",61.1599957280236
"18716039","RN_CTR_2744_1Hz","RN","CTR","2744","1Hz","Peak (mV)",53.7799962435106
"18716044","RN_CTR_2744_1Hz","RN","CTR","2744","1Hz","Peak (mV)",49.5899965361787
"18716049","RN_CTR_2744_1Hz","RN","CTR","2744","1Hz","Peak (mV)",60.8999957461843
"18716053","RN_CTR_2744_1Hz","RN","CTR","2744","1Hz","Peak (mV)",73.5699948611951
"18711037","RN_CTR_2744_2Hz","RN","CTR","2744","2Hz","Peak (mV)",79.2799944623562
"18711041","RN_CTR_2744_2Hz","RN","CTR","2744","2Hz","Peak (mV)",53.4499962665608
"18711045","RN_CTR_2744_2Hz","RN","CTR","2744","2Hz","Peak (mV)",58.4899959145209
"18711049","RN_CTR_2744_2Hz","RN","CTR","2744","2Hz","Peak (mV)",59.5299958418777
"18711053","RN_CTR_2744_2Hz","RN","CTR","2744","2Hz","Peak (mV)",61.759995686114
"18711057","RN_CTR_2744_2Hz","RN","CTR","2744","2Hz","Peak (mV)",54.2399962113799
"18711070","RN_CTR_2744_2Hz","RN","CTR","2744","2Hz","Peak (mV)",55.8099961017167
"18712048","RN_CTR_2744_2Hz","RN","CTR","2744","2Hz","Peak (mV)",50.1899964942692
"18712052","RN_CTR_2744_2Hz","RN","CTR","2744","2Hz","Peak (mV)",53.3499962735457
"18712056","RN_CTR_2744_2Hz","RN","CTR","2744","2Hz","Peak (mV)",57.8299959606214
"18712060","RN_CTR_2744_2Hz","RN","CTR","2744","2Hz","Peak (mV)",57.6699959717972
"18712065","RN_CTR_2744_2Hz","RN","CTR","2744","2Hz","Peak (mV)",62.309995647697
"18712069","RN_CTR_2744_2Hz","RN","CTR","2744","2Hz","Peak (mV)",53.4999962630683
"18713032","RN_CTR_2744_2Hz","RN","CTR","2744","2Hz","Peak (mV)",56.0399960856514
"18713037","RN_CTR_2744_2Hz","RN","CTR","2744","2Hz","Peak (mV)",57.6999959697017
"18713043","RN_CTR_2744_2Hz","RN","CTR","2744","2Hz","Peak (mV)",49.319996555038
"18716028","RN_CTR_2744_2Hz","RN","CTR","2744","2Hz","Peak (mV)",68.5999952083456
"18716032","RN_CTR_2744_2Hz","RN","CTR","2744","2Hz","Peak (mV)",56.4099960598072
"18716036","RN_CTR_2744_2Hz","RN","CTR","2744","2Hz","Peak (mV)",62.8199956120739
"18716040","RN_CTR_2744_2Hz","RN","CTR","2744","2Hz","Peak (mV)",54.0499962246513
"18716045","RN_CTR_2744_2Hz","RN","CTR","2744","2Hz","Peak (mV)",49.4399965466561
"18716050","RN_CTR_2744_2Hz","RN","CTR","2744","2Hz","Peak (mV)",60.439995778315
"18716054","RN_CTR_2744_2Hz","RN","CTR","2744","2Hz","Peak (mV)",70.339995086808
"18711038","RN_CTR_2744_4Hz","RN","CTR","2744","4Hz","Peak (mV)",74.1599948199841
"18711042","RN_CTR_2744_4Hz","RN","CTR","2744","4Hz","Peak (mV)",54.0999962211588
"18711046","RN_CTR_2744_4Hz","RN","CTR","2744","4Hz","Peak (mV)",57.9299959536364
"18711050","RN_CTR_2744_4Hz","RN","CTR","2744","4Hz","Peak (mV)",68.3499952258079
"18711054","RN_CTR_2744_4Hz","RN","CTR","2744","4Hz","Peak (mV)",55.5899961170835
"18711058","RN_CTR_2744_4Hz","RN","CTR","2744","4Hz","Peak (mV)",48.809996590661
"18711071","RN_CTR_2744_4Hz","RN","CTR","2744","4Hz","Peak (mV)",57.8699959578274
"18712049","RN_CTR_2744_4Hz","RN","CTR","2744","4Hz","Peak (mV)",48.4999966123143
"18712053","RN_CTR_2744_4Hz","RN","CTR","2744","4Hz","Peak (mV)",56.5799960479328
"18712057","RN_CTR_2744_4Hz","RN","CTR","2744","4Hz","Peak (mV)",55.8499960989228
"18712061","RN_CTR_2744_4Hz","RN","CTR","2744","4Hz","Peak (mV)",59.849995819526
"18712066","RN_CTR_2744_4Hz","RN","CTR","2744","4Hz","Peak (mV)",58.569995908933
"18712072","RN_CTR_2744_4Hz","RN","CTR","2744","4Hz","Peak (mV)",52.7499963154552
"18713033","RN_CTR_2744_4Hz","RN","CTR","2744","4Hz","Peak (mV)",59.4199958495611
"18713038","RN_CTR_2744_4Hz","RN","CTR","2744","4Hz","Peak (mV)",56.9499960220886
"18713044","RN_CTR_2744_4Hz","RN","CTR","2744","4Hz","Peak (mV)",58.4999959138224
"18716029","RN_CTR_2744_4Hz","RN","CTR","2744","4Hz","Peak (mV)",66.0199953885565
"18716033","RN_CTR_2744_4Hz","RN","CTR","2744","4Hz","Peak (mV)",55.9499960919378
"18716037","RN_CTR_2744_4Hz","RN","CTR","2744","4Hz","Peak (mV)",55.5899961170835
"18716042","RN_CTR_2744_4Hz","RN","CTR","2744","4Hz","Peak (mV)",60.3199957866969
"18716046","RN_CTR_2744_4Hz","RN","CTR","2744","4Hz","Peak (mV)",46.4399967562036
"18716051","RN_CTR_2744_4Hz","RN","CTR","2744","4Hz","Peak (mV)",54.8099961715659
"18716055","RN_CTR_2744_4Hz","RN","CTR","2744","4Hz","Peak (mV)",67.4699952872752
"18711043","RN_CTR_2744_7.1Hz","RN","CTR","2744","7.1Hz","Peak (mV)",44.4999968917111
"18711047","RN_CTR_2744_7.1Hz","RN","CTR","2744","7.1Hz","Peak (mV)",59.6999958300034
"18711051","RN_CTR_2744_7.1Hz","RN","CTR","2744","7.1Hz","Peak (mV)",66.2199953745866
"18711055","RN_CTR_2744_7.1Hz","RN","CTR","2744","7.1Hz","Peak (mV)",46.7699967331534
"18711059","RN_CTR_2744_7.1Hz","RN","CTR","2744","7.1Hz","Peak (mV)",48.119996638857
"18711072","RN_CTR_2744_7.1Hz","RN","CTR","2744","7.1Hz","Peak (mV)",58.7599958956616
"18712050","RN_CTR_2744_7.1Hz","RN","CTR","2744","7.1Hz","Peak (mV)",46.1899967736659
"18712054","RN_CTR_2744_7.1Hz","RN","CTR","2744","7.1Hz","Peak (mV)",55.9399960926363
"18712063","RN_CTR_2744_7.1Hz","RN","CTR","2744","7.1Hz","Peak (mV)",63.5799955589885
"18712067","RN_CTR_2744_7.1Hz","RN","CTR","2744","7.1Hz","Peak (mV)",61.7799956847171
"18712073","RN_CTR_2744_7.1Hz","RN","CTR","2744","7.1Hz","Peak (mV)",55.539996120576
"18713034","RN_CTR_2744_7.1Hz","RN","CTR","2744","7.1Hz","Peak (mV)",51.9999963678421
"18713039","RN_CTR_2744_7.1Hz","RN","CTR","2744","7.1Hz","Peak (mV)",55.3899961310534
"18713045","RN_CTR_2744_7.1Hz","RN","CTR","2744","7.1Hz","Peak (mV)",51.3399964139426
"18716030","RN_CTR_2744_7.1Hz","RN","CTR","2744","7.1Hz","Peak (mV)",62.2499956518879
"18716034","RN_CTR_2744_7.1Hz","RN","CTR","2744","7.1Hz","Peak (mV)",58.1999959347771
"18716043","RN_CTR_2744_7.1Hz","RN","CTR","2744","7.1Hz","Peak (mV)",58.8299958907722
"18716047","RN_CTR_2744_7.1Hz","RN","CTR","2744","7.1Hz","Peak (mV)",39.8299972179068
"18716052","RN_CTR_2744_7.1Hz","RN","CTR","2744","7.1Hz","Peak (mV)",50.3299964844903
"18716056","RN_CTR_2744_7.1Hz","RN","CTR","2744","7.1Hz","Peak (mV)",59.7499958265109
"18711000","RN_CTR_DMSO_1Hz","RN","CTR","DMSO","1Hz","Peak (mV)",61.7499956868125
"18711005","RN_CTR_DMSO_1Hz","RN","CTR","DMSO","1Hz","Peak (mV)",67.5799952795918
"18711019","RN_CTR_DMSO_1Hz","RN","CTR","DMSO","1Hz","Peak (mV)",49.1499965669123
"18711023","RN_CTR_DMSO_1Hz","RN","CTR","DMSO","1Hz","Peak (mV)",63.0299955974056
"18711027","RN_CTR_DMSO_1Hz","RN","CTR","DMSO","1Hz","Peak (mV)",50.6299964635355
"18711031","RN_CTR_DMSO_1Hz","RN","CTR","DMSO","1Hz","Peak (mV)",53.1699962861186
"18712004","RN_CTR_DMSO_1Hz","RN","CTR","DMSO","1Hz","Peak (mV)",55.7499961059077
"18712008","RN_CTR_DMSO_1Hz","RN","CTR","DMSO","1Hz","Peak (mV)",65.0499954563102
"18712010","RN_CTR_DMSO_1Hz","RN","CTR","DMSO","1Hz","Peak (mV)",58.8599958886767
"18712017","RN_CTR_DMSO_1Hz","RN","CTR","DMSO","1Hz","Peak (mV)",54.3899962009026
"18712021","RN_CTR_DMSO_1Hz","RN","CTR","DMSO","1Hz","Peak (mV)",71.4199950113709
"18712026","RN_CTR_DMSO_1Hz","RN","CTR","DMSO","1Hz","Peak (mV)",56.0899960821589
"18712032","RN_CTR_DMSO_1Hz","RN","CTR","DMSO","1Hz","Peak (mV)",53.7699962442091
"18712036","RN_CTR_DMSO_1Hz","RN","CTR","DMSO","1Hz","Peak (mV)",64.1099955219684
"18712040","RN_CTR_DMSO_1Hz","RN","CTR","DMSO","1Hz","Peak (mV)",59.4599958467672
"18712044","RN_CTR_DMSO_1Hz","RN","CTR","DMSO","1Hz","Peak (mV)",68.7099952006622
"18713000","RN_CTR_DMSO_1Hz","RN","CTR","DMSO","1Hz","Peak (mV)",61.4199957098628
"18713004","RN_CTR_DMSO_1Hz","RN","CTR","DMSO","1Hz","Peak (mV)",62.6499956239483
"18713008","RN_CTR_DMSO_1Hz","RN","CTR","DMSO","1Hz","Peak (mV)",61.719995688908
"18713012","RN_CTR_DMSO_1Hz","RN","CTR","DMSO","1Hz","Peak (mV)",64.3899955024107
"18713017","RN_CTR_DMSO_1Hz","RN","CTR","DMSO","1Hz","Peak (mV)",60.9199957447874
"18713021","RN_CTR_DMSO_1Hz","RN","CTR","DMSO","1Hz","Peak (mV)",78.3599945266175
"18713025","RN_CTR_DMSO_1Hz","RN","CTR","DMSO","1Hz","Peak (mV)",61.3499957147522
"18716001","RN_CTR_DMSO_1Hz","RN","CTR","DMSO","1Hz","Peak (mV)",50.5299964705204
"18716005","RN_CTR_DMSO_1Hz","RN","CTR","DMSO","1Hz","Peak (mV)",55.7999961024152
"18716009","RN_CTR_DMSO_1Hz","RN","CTR","DMSO","1Hz","Peak (mV)",78.8599944916929
"18716016","RN_CTR_DMSO_1Hz","RN","CTR","DMSO","1Hz","Peak (mV)",61.06999573431
"18716020","RN_CTR_DMSO_1Hz","RN","CTR","DMSO","1Hz","Peak (mV)",59.4199958495611
"18716023","RN_CTR_DMSO_1Hz","RN","CTR","DMSO","1Hz","Peak (mV)",63.529995562481
"18711001","RN_CTR_DMSO_2Hz","RN","CTR","DMSO","2Hz","Peak (mV)",62.7399956176618
"18711006","RN_CTR_DMSO_2Hz","RN","CTR","DMSO","2Hz","Peak (mV)",72.4999949359337
"18711020","RN_CTR_DMSO_2Hz","RN","CTR","DMSO","2Hz","Peak (mV)",51.0499964341989
"18711024","RN_CTR_DMSO_2Hz","RN","CTR","DMSO","2Hz","Peak (mV)",63.0899955932146
"18711028","RN_CTR_DMSO_2Hz","RN","CTR","DMSO","2Hz","Peak (mV)",50.0999965005556
"18711032","RN_CTR_DMSO_2Hz","RN","CTR","DMSO","2Hz","Peak (mV)",52.8999963049779
"18712005","RN_CTR_DMSO_2Hz","RN","CTR","DMSO","2Hz","Peak (mV)",53.9999962281438
"18712011","RN_CTR_DMSO_2Hz","RN","CTR","DMSO","2Hz","Peak (mV)",61.2699957203401
"18712018","RN_CTR_DMSO_2Hz","RN","CTR","DMSO","2Hz","Peak (mV)",54.0299962260483
"18712022","RN_CTR_DMSO_2Hz","RN","CTR","DMSO","2Hz","Peak (mV)",70.7699950567728
"18712027","RN_CTR_DMSO_2Hz","RN","CTR","DMSO","2Hz","Peak (mV)",56.1799960758725
"18712033","RN_CTR_DMSO_2Hz","RN","CTR","DMSO","2Hz","Peak (mV)",53.1299962889125
"18712037","RN_CTR_DMSO_2Hz","RN","CTR","DMSO","2Hz","Peak (mV)",77.9799945531602
"18712041","RN_CTR_DMSO_2Hz","RN","CTR","DMSO","2Hz","Peak (mV)",59.3099958572446
"18713001","RN_CTR_DMSO_2Hz","RN","CTR","DMSO","2Hz","Peak (mV)",60.6299957650436
"18713005","RN_CTR_DMSO_2Hz","RN","CTR","DMSO","2Hz","Peak (mV)",67.4299952900691
"18713009","RN_CTR_DMSO_2Hz","RN","CTR","DMSO","2Hz","Peak (mV)",63.0799955939131
"18713013","RN_CTR_DMSO_2Hz","RN","CTR","DMSO","2Hz","Peak (mV)",70.359995085411
"18713018","RN_CTR_DMSO_2Hz","RN","CTR","DMSO","2Hz","Peak (mV)",64.5899954884408
"18713022","RN_CTR_DMSO_2Hz","RN","CTR","DMSO","2Hz","Peak (mV)",74.609994788552
"18713026","RN_CTR_DMSO_2Hz","RN","CTR","DMSO","2Hz","Peak (mV)",57.4599959864656
"18716002","RN_CTR_DMSO_2Hz","RN","CTR","DMSO","2Hz","Peak (mV)",47.2299967010228
"18716006","RN_CTR_DMSO_2Hz","RN","CTR","DMSO","2Hz","Peak (mV)",54.359996202998
"18716010","RN_CTR_DMSO_2Hz","RN","CTR","DMSO","2Hz","Peak (mV)",73.5599948618936
"18716017","RN_CTR_DMSO_2Hz","RN","CTR","DMSO","2Hz","Peak (mV)",59.8399958202245
"18716021","RN_CTR_DMSO_2Hz","RN","CTR","DMSO","2Hz","Peak (mV)",61.129995730119
"18716024","RN_CTR_DMSO_2Hz","RN","CTR","DMSO","2Hz","Peak (mV)",63.3199955771493
"18711002","RN_CTR_DMSO_4Hz","RN","CTR","DMSO","4Hz","Peak (mV)",63.3099955778478
"18711007","RN_CTR_DMSO_4Hz","RN","CTR","DMSO","4Hz","Peak (mV)",56.5399960507268
"18711021","RN_CTR_DMSO_4Hz","RN","CTR","DMSO","4Hz","Peak (mV)",50.4699964747114
"18711025","RN_CTR_DMSO_4Hz","RN","CTR","DMSO","4Hz","Peak (mV)",62.3799956428075
"18711029","RN_CTR_DMSO_4Hz","RN","CTR","DMSO","4Hz","Peak (mV)",48.2199966318721
"18711033","RN_CTR_DMSO_4Hz","RN","CTR","DMSO","4Hz","Peak (mV)",49.6599965312892
"18712012","RN_CTR_DMSO_4Hz","RN","CTR","DMSO","4Hz","Peak (mV)",61.6099956965914
"18712019","RN_CTR_DMSO_4Hz","RN","CTR","DMSO","4Hz","Peak (mV)",54.96999616039
"18712028","RN_CTR_DMSO_4Hz","RN","CTR","DMSO","4Hz","Peak (mV)",62.8599956092799
"18712038","RN_CTR_DMSO_4Hz","RN","CTR","DMSO","4Hz","Peak (mV)",70.9999950407075
"18713002","RN_CTR_DMSO_4Hz","RN","CTR","DMSO","4Hz","Peak (mV)",58.1799959361741
"18713010","RN_CTR_DMSO_4Hz","RN","CTR","DMSO","4Hz","Peak (mV)",63.0799955939131
"18713014","RN_CTR_DMSO_4Hz","RN","CTR","DMSO","4Hz","Peak (mV)",64.7099954800589
"18713019","RN_CTR_DMSO_4Hz","RN","CTR","DMSO","4Hz","Peak (mV)",62.8199956120739
"18713023","RN_CTR_DMSO_4Hz","RN","CTR","DMSO","4Hz","Peak (mV)",67.6199952767978
"18713027","RN_CTR_DMSO_4Hz","RN","CTR","DMSO","4Hz","Peak (mV)",56.739996036757
"18716003","RN_CTR_DMSO_4Hz","RN","CTR","DMSO","4Hz","Peak (mV)",44.4099968979975
"18716007","RN_CTR_DMSO_4Hz","RN","CTR","DMSO","4Hz","Peak (mV)",57.5699959787821
"18716011","RN_CTR_DMSO_4Hz","RN","CTR","DMSO","4Hz","Peak (mV)",70.8399950518834
"18716018","RN_CTR_DMSO_4Hz","RN","CTR","DMSO","4Hz","Peak (mV)",58.4099959201088
