"File Name","Folder","Condition 1","Condition 2","Condition 3","Condition 4","variable","value"
"19314011","GP_CTRL_Tyr_0.5Hz","GP","CTRL","Tyr","0.5Hz","APD 90 (ms)",371.16
"17421004","GP_CTRL_Tyr_1Hz","GP","CTRL","Tyr","1Hz","APD 90 (ms)",185.36
"17421041","GP_CTRL_Tyr_1Hz","GP","CTRL","Tyr","1Hz","APD 90 (ms)",78.04
"17502011","GP_CTRL_Tyr_1Hz","GP","CTRL","Tyr","1Hz","APD 90 (ms)",111.8
"17n30004","GP_CTRL_Tyr_1Hz","GP","CTRL","Tyr","1Hz","APD 90 (ms)",184.516
"17n30008","GP_CTRL_Tyr_1Hz","GP","CTRL","Tyr","1Hz","APD 90 (ms)",202.816
"17n30013","GP_CTRL_Tyr_1Hz","GP","CTRL","Tyr","1Hz","APD 90 (ms)",217.824
"18215006","GP_CTRL_Tyr_1Hz","GP","CTRL","Tyr","1Hz","APD 90 (ms)",174.16
"18215022","GP_CTRL_Tyr_1Hz","GP","CTRL","Tyr","1Hz","APD 90 (ms)",117.56
"18215029","GP_CTRL_Tyr_1Hz","GP","CTRL","Tyr","1Hz","APD 90 (ms)",215.6
"18215033","GP_CTRL_Tyr_1Hz","GP","CTRL","Tyr","1Hz","APD 90 (ms)",339.28
"18215049","GP_CTRL_Tyr_1Hz","GP","CTRL","Tyr","1Hz","APD 90 (ms)",137.64
"18215063","GP_CTRL_Tyr_1Hz","GP","CTRL","Tyr","1Hz","APD 90 (ms)",139.52
"18215068","GP_CTRL_Tyr_1Hz","GP","CTRL","Tyr","1Hz","APD 90 (ms)",232.32
"18d03012","GP_CTRL_Tyr_1Hz","GP","CTRL","Tyr","1Hz","APD 90 (ms)",135
"18d03016","GP_CTRL_Tyr_1Hz","GP","CTRL","Tyr","1Hz","APD 90 (ms)",159.68
"18d03020","GP_CTRL_Tyr_1Hz","GP","CTRL","Tyr","1Hz","APD 90 (ms)",183.12
"18d12021","GP_CTRL_Tyr_1Hz","GP","CTRL","Tyr","1Hz","APD 90 (ms)",158.76
"18d12025","GP_CTRL_Tyr_1Hz","GP","CTRL","Tyr","1Hz","APD 90 (ms)",122.96
"18d12053","GP_CTRL_Tyr_1Hz","GP","CTRL","Tyr","1Hz","APD 90 (ms)",193.2
"19307005","GP_CTRL_Tyr_1Hz","GP","CTRL","Tyr","1Hz","APD 90 (ms)",214.12
"19307006","GP_CTRL_Tyr_1Hz","GP","CTRL","Tyr","1Hz","APD 90 (ms)",171.8
"19307010","GP_CTRL_Tyr_1Hz","GP","CTRL","Tyr","1Hz","APD 90 (ms)",141.96
"19314012","GP_CTRL_Tyr_1Hz","GP","CTRL","Tyr","1Hz","APD 90 (ms)",263.68
"17421005","GP_CTRL_Tyr_2Hz","GP","CTRL","Tyr","2Hz","APD 90 (ms)",170.6
"17421042","GP_CTRL_Tyr_2Hz","GP","CTRL","Tyr","2Hz","APD 90 (ms)",62.12
"17502012","GP_CTRL_Tyr_2Hz","GP","CTRL","Tyr","2Hz","APD 90 (ms)",95.44
"17n30005","GP_CTRL_Tyr_2Hz","GP","CTRL","Tyr","2Hz","APD 90 (ms)",161.176
"17n30009","GP_CTRL_Tyr_2Hz","GP","CTRL","Tyr","2Hz","APD 90 (ms)",2.412
"17n30014","GP_CTRL_Tyr_2Hz","GP","CTRL","Tyr","2Hz","APD 90 (ms)",185.3
"18215007","GP_CTRL_Tyr_2Hz","GP","CTRL","Tyr","2Hz","APD 90 (ms)",150.12
"18215023","GP_CTRL_Tyr_2Hz","GP","CTRL","Tyr","2Hz","APD 90 (ms)",121.12
"18215030","GP_CTRL_Tyr_2Hz","GP","CTRL","Tyr","2Hz","APD 90 (ms)",159.92
"18215034","GP_CTRL_Tyr_2Hz","GP","CTRL","Tyr","2Hz","APD 90 (ms)",200.64
"18215050","GP_CTRL_Tyr_2Hz","GP","CTRL","Tyr","2Hz","APD 90 (ms)",115.2
"18215065","GP_CTRL_Tyr_2Hz","GP","CTRL","Tyr","2Hz","APD 90 (ms)",116.2
"18215069","GP_CTRL_Tyr_2Hz","GP","CTRL","Tyr","2Hz","APD 90 (ms)",182.36
"18d03013","GP_CTRL_Tyr_2Hz","GP","CTRL","Tyr","2Hz","APD 90 (ms)",109.76
"18d03017","GP_CTRL_Tyr_2Hz","GP","CTRL","Tyr","2Hz","APD 90 (ms)",101.24
"18d03021","GP_CTRL_Tyr_2Hz","GP","CTRL","Tyr","2Hz","APD 90 (ms)",176.68
"18d12022","GP_CTRL_Tyr_2Hz","GP","CTRL","Tyr","2Hz","APD 90 (ms)",123.44
"18d12026","GP_CTRL_Tyr_2Hz","GP","CTRL","Tyr","2Hz","APD 90 (ms)",114
"18d12054","GP_CTRL_Tyr_2Hz","GP","CTRL","Tyr","2Hz","APD 90 (ms)",168.76
"19307007","GP_CTRL_Tyr_2Hz","GP","CTRL","Tyr","2Hz","APD 90 (ms)",169.84
"19307007_2","GP_CTRL_Tyr_2Hz","GP","CTRL","Tyr","2Hz","APD 90 (ms)",123.48
"19307011","GP_CTRL_Tyr_2Hz","GP","CTRL","Tyr","2Hz","APD 90 (ms)",151.36
"19314013","GP_CTRL_Tyr_2Hz","GP","CTRL","Tyr","2Hz","APD 90 (ms)",167.6
"17421007","GP_CTRL_Tyr_4Hz","GP","CTRL","Tyr","4Hz","APD 90 (ms)",135.68
"17421043","GP_CTRL_Tyr_4Hz","GP","CTRL","Tyr","4Hz","APD 90 (ms)",42.92
"17502013","GP_CTRL_Tyr_4Hz","GP","CTRL","Tyr","4Hz","APD 90 (ms)",67.56
"17n30006","GP_CTRL_Tyr_4Hz","GP","CTRL","Tyr","4Hz","APD 90 (ms)",141.992
"17n30010","GP_CTRL_Tyr_4Hz","GP","CTRL","Tyr","4Hz","APD 90 (ms)",110.176
"17n30015","GP_CTRL_Tyr_4Hz","GP","CTRL","Tyr","4Hz","APD 90 (ms)",128.636
"18215008","GP_CTRL_Tyr_4Hz","GP","CTRL","Tyr","4Hz","APD 90 (ms)",109.6
"18215024","GP_CTRL_Tyr_4Hz","GP","CTRL","Tyr","4Hz","APD 90 (ms)",45.28
"18215031","GP_CTRL_Tyr_4Hz","GP","CTRL","Tyr","4Hz","APD 90 (ms)",125.12
"18215035","GP_CTRL_Tyr_4Hz","GP","CTRL","Tyr","4Hz","APD 90 (ms)",151.72
"18215051","GP_CTRL_Tyr_4Hz","GP","CTRL","Tyr","4Hz","APD 90 (ms)",93.28
"18215066","GP_CTRL_Tyr_4Hz","GP","CTRL","Tyr","4Hz","APD 90 (ms)",72.52
"18215070","GP_CTRL_Tyr_4Hz","GP","CTRL","Tyr","4Hz","APD 90 (ms)",119.64
"18d03014","GP_CTRL_Tyr_4Hz","GP","CTRL","Tyr","4Hz","APD 90 (ms)",2.4
"18d03018","GP_CTRL_Tyr_4Hz","GP","CTRL","Tyr","4Hz","APD 90 (ms)",72.24
"18d03022","GP_CTRL_Tyr_4Hz","GP","CTRL","Tyr","4Hz","APD 90 (ms)",89.32
"18d12023","GP_CTRL_Tyr_4Hz","GP","CTRL","Tyr","4Hz","APD 90 (ms)",130.76
"18d12027","GP_CTRL_Tyr_4Hz","GP","CTRL","Tyr","4Hz","APD 90 (ms)",97.52
"18d12055","GP_CTRL_Tyr_4Hz","GP","CTRL","Tyr","4Hz","APD 90 (ms)",109.36
"19307008 2","GP_CTRL_Tyr_4Hz","GP","CTRL","Tyr","4Hz","APD 90 (ms)",98
"19307008","GP_CTRL_Tyr_4Hz","GP","CTRL","Tyr","4Hz","APD 90 (ms)",109.6
"19307012","GP_CTRL_Tyr_4Hz","GP","CTRL","Tyr","4Hz","APD 90 (ms)",100.12
"19314014","GP_CTRL_Tyr_4Hz","GP","CTRL","Tyr","4Hz","APD 90 (ms)",31.24
