"Sweep (n)","Peak x (s)","Peak y (mV)"
849,150.650000000023,30.5175759649502
850,221.650000000023,28.198240191614
851,168,30.7006814207399
852,131.600000000035,30.9448220284595
853,158.349999999977,29.449460806177
854,189.350000000035,29.2968729263522
855,213.849999999977,27.7099589761748
856,161.300000000047,30.059812325476
857,155.849999999977,27.3742656405604
858,131,30.1208474774059
859,147.650000000023,28.2897929195089
860,119.25,27.1606426088057
861,169.449999999953,26.977537153016
862,163.950000000012,25.115965019154
863,180.800000000047,27.2216777607356
864,166.299999999988,27.3742656405604
865,202.149999999965,25.6652813865231
866,144.399999999965,26.2756329058222
867,149.050000000047,26.1535626019624
868,598.299999999988,23.7731916766962
869,143.900000000023,29.3273905023172
870,161.299999999988,29.1442850465275
871,279.949999999953,21.7285140870446
